FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label,probability_1,predicted,correct
16161,0.998085358,0.172545303,0.587833706,549.1127645,3.613155627,1805.080593,5.585491027,0,0.16615282,0,1
2597,1.030145481,0.17012925,0.539741934,1019.426911,3.745781585,1306.797794,5.314140857,0,0.22032347,0,1
9767,1.022129429,0.171155144,0.565297526,333.3145918,3.279730414,1172.664782,5.007543808,0,0.08899867,0,1
15071,1.093760049,0.172750354,0.613294653,381.4249586,1.393276693,1426.624227,7.321350792,1,0.86189574,1,1
2055,0.9070258,0.180008479,0.56480378,66.05604686,1.992589378,240.890963,5.088295644,0,0.0733052,0,1
4090,0.945890791,0.170222882,0.556994495,8.847100508,0.891155902,42.609835,4.579949497,1,0.95504856,1,1
3972,1.01958466,0.171835056,0.545503573,143.2044064,3.571879468,376.8816773,4.641506161,0,0.042961366,0,1
8008,0.97387486,0.171861562,0.563281697,706.0508176,3.112031881,1624.294477,5.099429953,0,0.14386725,0,1
13379,1.042283341,0.164441618,0.56230178,1081.330506,2.319681828,1738.901166,7.418426636,1,0.87093914,1,1
15101,1.00356954,0.175024256,0.588605383,248.0115961,1.774216044,108.3457259,5.559601073,1,0.7916416,1,1
16366,0.926433839,0.161063631,0.558930786,872.3659777,0.970675606,68.14840455,7.420343084,1,0.970123,1,1
1378,1.034210115,0.173687407,0.540666943,899.8819404,4.959793962,883.6755938,3.958143463,0,0.07460114,0,1
6081,1.048467053,0.177759759,0.571837728,123.7542235,1.918679442,402.962137,5.748326171,0,0.22109532,0,1
4052,0.915166433,0.158124001,0.538927573,403.4354631,2.387377647,1344.393667,6.260601494,1,0.7230766,1,1
9782,1.022366602,0.173986122,0.568190232,259.0371117,3.417036115,748.8789402,4.323654062,0,0.0663561,0,1
236,0.913105071,0.189322511,0.576359954,400.3788018,3.48803421,1440.151307,5.015978135,0,0.09809013,0,1
10778,0.953736724,0.164769682,0.55565472,997.3638607,2.884711795,3181.32795,5.186298815,0,0.23328662,0,1
8626,1.039940344,0.175211634,0.569020683,169.286474,2.5640882,296.6556072,4.655875952,0,0.05755103,0,1
16841,1.013806653,0.171537363,0.58762459,711.1158076,2.576460642,2102.899798,5.917747045,1,0.5451569,1,1
15653,0.985043557,0.169895282,0.585772011,787.1400217,2.521058705,2764.431314,5.584808591,0,0.3190948,0,1
1941,0.898957161,0.176995012,0.561333421,129.3452783,2.25744123,443.7355888,4.460668126,0,0.07771085,0,1
5481,0.966191469,0.172437642,0.560773859,14.8083391,0.860390304,122.2729785,5.168564059,1,0.94580114,1,1
2821,0.951730825,0.172486034,0.556760276,89.31294897,1.656044387,338.5493186,4.445532845,0,0.20284353,0,1
4866,1.03797994,0.164303985,0.536571578,1042.866115,3.472611536,1451.028045,5.016452939,1,0.50395685,1,1
9283,0.992243223,0.172608831,0.566038113,533.7483739,2.707702284,1258.235392,4.873322708,0,0.16605656,0,1
1924,1.040393075,0.170781482,0.536320878,1664.994991,3.826603129,2149.367178,8.295187534,0,0.3091943,0,1
16281,1.082791145,0.154543904,0.566154882,491.5974773,3.019766626,1731.502907,6.703851576,1,0.781683,1,1
1802,0.908696426,0.176630293,0.560582966,55.73405799,1.157486395,236.4071167,4.790172252,0,0.1508788,0,1
11340,1.020748184,0.168709005,0.563186631,435.7641217,3.538242396,999.31356,4.990565945,0,0.12806225,0,1
2360,1.041186108,0.171660265,0.537326911,1379.994653,3.888916542,2077.726315,5.89875066,0,0.2491766,0,1
12285,1.034000619,0.166083731,0.564630916,1104.120156,3.750194991,1360.819113,4.948657364,0,0.1870723,0,1
11928,1.00808675,0.167399555,0.569511176,335.1427777,1.584674819,1217.815764,4.472309186,0,0.22884649,0,1
3002,1.035995586,0.165871494,0.535425965,1438.335348,3.82391389,2026.579906,5.501992936,0,0.21377206,0,1
7054,1.016625608,0.176483415,0.568639627,34.28626065,1.72307593,173.1531589,5.348215394,0,0.29346508,0,1
17326,1.067326687,0.176227863,0.571310845,459.0669523,1.504331489,1575.682188,6.552708119,1,0.8704496,1,1
3019,1.02818302,0.169138413,0.5402811,1054.942758,2.883697758,1051.959278,8.79852283,1,0.91010207,1,1
3333,0.902007928,0.165196106,0.547530193,16.01648405,0.808471276,130.6027289,5.215549402,1,0.94970626,1,1
15147,0.992575513,0.172947359,0.587099888,618.3313956,2.71608564,1602.632267,5.008138331,0,0.21831498,0,1
3425,0.914443505,0.167444008,0.550974622,58.85064211,1.381687746,288.7727379,4.825538458,0,0.12679356,0,1
13260,1.076782884,0.168554516,0.586945886,112.3871534,1.11376381,432.8401663,4.657551788,1,0.8979995,1,1
9971,0.935925005,0.160041498,0.546581162,569.338766,2.859840442,1483.003236,4.916416936,0,0.18435048,0,1
14945,0.9405148,0.164226128,0.568557915,105.8005711,1.94947151,339.9965449,5.229481988,0,0.09539916,0,1
9112,1.034041143,0.164573567,0.553151371,721.363475,3.528533897,1475.08099,4.325604329,0,0.19963887,0,1
2433,0.946135559,0.173254079,0.556017681,70.31081825,2.76379839,258.817582,4.659037539,0,0.03751299,0,1
16786,0.94871432,0.166825737,0.574372308,988.8966072,2.399548905,2713.395812,5.033265593,0,0.18994653,0,1
3570,1.001933625,0.173181838,0.554543246,43.48542052,2.229953977,172.4340095,5.79825932,0,0.33748868,0,1
13938,1.06048908,0.165951918,0.572955415,464.6184712,3.065790245,1399.693259,5.476079141,0,0.3087119,0,1
1798,1.014963517,0.173238178,0.545687574,185.5567687,3.190033981,669.743812,4.562399442,0,0.05584001,0,1
6111,0.935688993,0.165973381,0.552761375,239.3103326,1.880346501,905.1025082,4.998272554,0,0.22956243,0,1
10842,1.012156489,0.172080165,0.56724951,477.9551972,2.347916706,1291.30822,7.313404706,1,0.84627366,1,1
16842,1.01454177,0.171518605,0.587521632,697.2095934,2.425585647,2224.248364,7.800787027,1,0.8162551,1,1
12547,1.036475049,0.164995454,0.561942685,1015.347461,3.287956197,1935.894925,7.44189061,1,0.6730868,1,1
9288,1.076532126,0.155035986,0.538650064,988.4599533,3.483264996,1124.548483,5.457128876,1,0.5849307,1,1
12319,1.028626007,0.168488783,0.571021399,1407.97862,2.705563277,1478.870731,6.459389586,1,0.77885807,1,1
9895,1.029026997,0.168998064,0.561093389,131.686994,3.165282009,447.0575173,5.081926837,0,0.09834213,0,1
16634,0.924795857,0.16155565,0.559578946,1277.408445,2.118348759,101.6323783,6.90074855,1,0.7521803,1,1
9690,0.981787973,0.171207592,0.564996299,793.8951099,3.051191627,2078.657435,5.694325758,0,0.23886564,0,1
10291,1.016613106,0.17379049,0.568102164,134.2207546,1.514089345,165.9804081,7.198221644,1,0.8334953,1,1
1204,1.033809452,0.169588267,0.537792792,1356.143236,3.848883233,235.4404989,4.976580673,0,0.103352845,0,1
7807,1.052078345,0.177390362,0.571760944,260.6474685,2.135290375,25.737192,4.385761726,0,0.09670556,0,1
16116,0.921046694,0.15702626,0.549230836,16.10643392,1.708919287,103.6210814,6.022161349,1,0.8698559,1,1
1990,1.035360997,0.170972793,0.538574105,1117.664368,3.302663504,991.7977775,5.102107825,0,0.23661475,0,1
2965,0.900275943,0.169539691,0.552692889,18.74352693,1.015034522,132.5832011,5.939528004,1,0.9625801,1,1
4523,1.032463818,0.176971481,0.569531108,126.9984061,1.794077324,330.8058991,8.053698357,1,0.820152,1,1
7323,0.985406899,0.173355542,0.564786201,560.4287728,2.383684539,1457.032408,5.611232555,0,0.27190304,0,1
11846,0.99401192,0.167378992,0.566513093,554.786005,1.534843735,2049.241533,7.580204398,1,0.9110517,1,1
4519,1.031959797,0.1770891,0.569721671,111.6756593,1.700470478,316.6315178,7.632886051,1,0.8445833,1,1
14274,1.093241693,0.172759051,0.613242135,386.9239917,2.511071543,1423.215623,5.149714933,0,0.31842324,0,1
7721,0.950206969,0.166102996,0.555871497,1164.28958,3.049533526,3371.558606,5.367219823,0,0.22218025,0,1
11640,1.001562224,0.168957715,0.568114969,957.1606911,2.017382613,1910.013291,5.982095147,0,0.49461657,0,1
5344,1.018198751,0.169590449,0.547289466,378.1143148,2.943793047,273.6010816,4.941373912,0,0.11050649,0,1
14712,1.093102063,0.172833928,0.613522843,372.6533301,2.106802394,1263.064182,5.681612251,0,0.34929857,0,1
292,1.04139646,0.173812484,0.539303743,1075.749304,3.544447861,1549.973228,7.383282882,1,0.9540816,1,1
10656,0.923396936,0.154701359,0.535171913,37.32461297,2.173267991,96.17277751,5.51508016,1,0.6753929,1,1
13867,1.068100048,0.159286041,0.554202891,561.297039,3.617545248,1143.674545,6.077522678,1,0.6493291,1,1
9127,1.031522522,0.165936595,0.554844632,779.8605366,3.098054251,1303.424827,7.866701428,1,0.7039184,1,1
8723,1.069680414,0.156528847,0.535914293,1107.239625,2.915034465,1831.816349,5.350883652,1,0.68382055,1,1
2703,0.910086198,0.166114252,0.549210583,261.1502796,1.580557291,887.1956257,5.546440651,0,0.23230058,0,1
2834,0.902907899,0.164563537,0.546760454,0.626338855,0.631711011,18.10800238,4.841848735,1,0.93959635,1,1
9055,0.977551087,0.171742559,0.564029147,686.7053901,2.615714807,1730.469641,6.358983751,1,0.64349276,1,1
8689,1.027192217,0.168355647,0.556656679,618.506547,2.56642608,1796.273309,7.368417104,1,0.8637924,1,1
15763,0.981645055,0.168155162,0.583572045,139.7913725,1.597000872,479.254776,6.598898534,1,0.69359434,1,1
8227,1.07119372,0.156100583,0.538186375,1171.258248,2.657428485,1814.632408,6.053074347,1,0.9105787,1,1
11962,0.985510531,0.167060406,0.564561345,563.3905341,1.957059621,1918.180479,6.268104606,1,0.6858913,1,1
16802,1.066523273,0.171542984,0.60477535,791.8648685,2.632036373,2813.996821,6.479121162,1,0.8087231,1,1
11798,0.968665615,0.164865662,0.55929648,409.5882636,2.716613688,1461.817752,5.378531549,0,0.24901284,0,1
3263,0.947875028,0.171886308,0.556653731,100.5726927,2.200118818,368.4345445,4.672228439,0,0.061038665,0,1
958,1.044804081,0.173933993,0.538765762,1403.181076,3.439391712,2271.596776,8.893438367,1,0.9693563,1,1
8348,1.045310797,0.176028964,0.569804376,349.805995,1.922997355,396.3907517,6.017531688,0,0.47816166,0,1
13932,1.088904567,0.168922327,0.590225374,488.8088931,1.230362159,1687.426667,5.073797615,1,0.94284403,1,1
8123,1.048957677,0.160575578,0.545752837,961.1764378,3.174726579,339.2248925,4.323524721,0,0.1650194,0,1
11522,0.990254876,0.166074791,0.565249383,42.95815007,1.885333633,185.239968,5.63895796,0,0.26487318,0,1
925,1.055945221,0.173948727,0.537080416,1471.042823,4.513356406,2086.334812,4.75926907,0,0.27766308,0,1
3884,1.003330823,0.173022492,0.555285565,84.36065594,2.404543721,363.9992386,4.568134561,0,0.061656315,0,1
7354,1.05400854,0.178320307,0.572927426,68.32924876,2.520665274,201.4373562,4.697352576,0,0.08969105,0,1
15780,1.004614026,0.171695857,0.588417486,692.3363249,3.163631617,952.099935,5.6896508,0,0.19256796,0,1
10179,1.022400961,0.171396049,0.565505868,298.6980965,3.47200065,1084.325974,4.438274463,0,0.056573797,0,1
4325,1.023408437,0.167762947,0.545091578,408.9020763,2.980170182,249.5992894,5.542182929,0,0.23555915,0,1
9586,1.079213567,0.154877888,0.540425208,1082.084213,3.13921101,516.6453505,6.552699442,1,0.91455615,1,1
7881,0.956609248,0.168897035,0.559519818,970.7694961,3.071583814,3029.417453,4.632574072,0,0.095963135,0,1
2647,1.022690759,0.170511408,0.543810694,603.0758299,3.174582393,452.1685874,6.341250609,0,0.49826536,0,1
2386,1.033634948,0.171838456,0.540113712,718.6212578,2.484468535,766.9733644,9.198192941,1,0.97044253,1,1
16237,0.92249458,0.156194829,0.547895117,353.9122229,1.673737095,127.5346657,9.784410158,1,0.94699216,1,1
14053,1.09030573,0.168951623,0.590799597,357.2322645,1.462366478,1268.047174,4.714565349,1,0.7149515,1,1
11392,1.009478711,0.168581072,0.569578084,786.4845739,1.712797132,1991.879099,9.354057383,1,0.9612124,1,1
17287,1.044397451,0.17531063,0.568268393,321.6484631,2.381635477,1180.411356,5.505782887,0,0.23300429,0,1
12905,1.045958973,0.168159361,0.578125842,488.6601335,2.611567949,1817.124967,6.048000273,0,0.48759094,0,1
11466,0.990864892,0.167583812,0.565914188,672.9246938,2.217444239,2387.411116,4.489163825,0,0.13016035,0,1
17393,0.918790787,0.172743892,0.549550234,397.7495381,2.467195514,1311.826566,7.368861078,1,0.70244926,1,1
14549,1.061000385,0.168348025,0.595378239,533.8399374,3.214831711,1700.907058,4.839279287,0,0.15634823,0,1
5926,0.922136469,0.152064891,0.530441319,558.6513364,1.814223648,306.2735818,7.126493789,1,0.9513821,1,1
1139,1.033728849,0.172969394,0.540978871,249.7165683,3.087767973,142.8937475,7.875901862,1,0.7278942,1,1
11976,0.994689729,0.167712557,0.566695399,672.9694569,2.306388477,2449.124424,5.191130713,0,0.25370616,0,1
16878,1.066142983,0.171630144,0.605244198,475.7852915,1.662485071,1692.99284,6.098456146,1,0.89670694,1,1
5968,1.024943677,0.170476194,0.559293493,536.6555759,3.369826729,899.4964045,4.92646523,0,0.12361679,0,1
4929,1.02847845,0.166486274,0.542116705,637.2599988,3.597519128,652.9907924,5.349176895,0,0.2519715,0,1
16536,1.038415418,0.174658354,0.589808639,101.7042888,3.272529502,310.7006724,4.864940619,0,0.091049165,0,1
9133,1.030788663,0.166830905,0.556146444,805.0668426,2.991741389,1217.676883,7.499106993,1,0.7190464,1,1
16070,1.018443429,0.172860704,0.582929404,335.1014346,3.042954453,897.0367191,4.456648601,0,0.09980773,0,1
4382,0.916233594,0.162953786,0.546355945,0.863357879,1.115652987,23.49137821,3.942527296,1,0.86621463,1,1
8181,1.065738618,0.157139427,0.538285152,1323.611786,2.404454751,1088.538077,7.818764712,1,0.95965695,1,1
7459,0.921196142,0.158841088,0.541327334,744.2370694,3.149224616,2297.113037,4.840622735,0,0.17891063,0,1
10809,1.024804367,0.173664722,0.567739354,218.3263909,3.255764602,744.9373132,4.695242178,0,0.06983932,0,1
15397,1.040331932,0.162049828,0.555978672,955.1596544,3.790154459,1910.089041,5.708246007,0,0.21164447,0,1
4172,1.03041974,0.1651711,0.543700997,295.0850958,2.947996435,408.3241873,4.904697294,0,0.15760794,0,1
16732,1.036429891,0.170235072,0.594498853,1288.742898,2.015353084,1779.717024,4.55182271,0,0.19124943,0,1
4429,1.064047995,0.159022861,0.52608276,1461.469186,4.056782608,2783.490884,5.716003102,0,0.30174682,0,1
5840,0.936513328,0.166952636,0.553749807,22.087197,0.9385191,109.6417517,5.572373986,1,0.94997567,1,1
6317,0.936898137,0.166693861,0.553603257,116.8203513,0.786444365,429.3454176,6.3524375,1,0.9479044,1,1
287,0.94217399,0.178354602,0.560199739,165.2651969,2.761359113,567.4283478,5.692956476,0,0.12924443,0,1
10411,1.030059293,0.170115569,0.561570424,487.9969384,2.772071503,865.6005738,5.181828679,0,0.19628105,0,1
10240,1.036806986,0.174148944,0.567478119,248.8618511,2.956621345,590.6474787,5.212053544,0,0.11418822,0,1
3288,0.90820731,0.167313398,0.550423851,248.4753155,1.753688511,761.9150637,4.94958518,0,0.13048768,0,1
5950,1.032447297,0.164140492,0.548750513,469.2765183,3.261990695,1366.243004,4.608463448,0,0.16097255,0,1
6478,1.052378278,0.160146935,0.535522584,885.973936,3.323087456,422.3655594,4.746560377,0,0.3901279,0,1
4021,0.908543081,0.15937997,0.539992802,94.79731965,1.843649983,383.79599,6.525904652,1,0.7449018,1,1
1934,0.911593909,0.176820601,0.560700794,45.53262228,0.850303482,206.2107047,5.740021331,1,0.93065006,1,1
3773,1.03588277,0.165874126,0.535534563,1423.767149,3.796289266,1967.880692,5.364298011,0,0.33902612,0,1
13142,1.052549768,0.167794649,0.576127657,867.4354033,2.597916047,1272.517581,4.597425037,0,0.10524585,0,1
2728,1.024828893,0.168622771,0.542535866,822.0259215,3.550445373,340.0446653,4.423229625,0,0.077528566,0,1
8493,0.981126193,0.17235679,0.564409994,611.3133956,2.390288319,1343.336482,7.641591744,1,0.8675829,1,1
3386,0.980499611,0.173476046,0.554716918,180.5659541,2.883381757,489.0711431,5.067981859,0,0.09773035,0,1
14573,1.079981634,0.172232691,0.609740398,39.52476542,1.256482036,278.2039855,4.801121186,1,0.85393316,1,1
4420,0.96426453,0.17207483,0.560816669,230.9985905,2.509637313,836.9492941,5.791394082,0,0.2954432,0,1
10391,1.074652197,0.15540269,0.538606641,1038.441089,3.271118765,1326.236391,7.237978617,1,0.9322314,1,1
6956,0.921452355,0.155541719,0.536009474,870.8791541,2.904092409,1532.366431,4.829259169,0,0.4474974,0,1
252,0.963484427,0.176015257,0.554252013,211.3431855,3.116081074,627.7351493,5.82957753,1,0.5218219,1,1
3581,0.91253543,0.167296987,0.550671414,157.7913322,1.734402994,600.7307553,4.748997665,0,0.109019086,0,1
10175,0.933749844,0.158794371,0.544197527,80.43516999,1.314659522,368.517973,6.635165593,1,0.84740496,1,1
5717,1.040046557,0.163882974,0.535341098,1120.533293,3.302640328,1752.956365,7.535961777,1,0.86867416,1,1
16142,1.037016616,0.174059733,0.588934936,211.4295817,2.532715599,325.2541097,4.666449388,0,0.12971236,0,1
8524,1.030381944,0.172310543,0.564149106,661.6517438,2.542079789,1798.807406,5.895808464,1,0.56073993,1,1
814,1.0505376,0.173365473,0.537208794,1514.462937,3.647250937,2436.447102,7.319720251,1,0.906446,1,1
3193,0.897783447,0.176626369,0.560928268,119.1153145,2.32515437,432.840713,4.896214774,0,0.08955124,0,1
4209,0.944802324,0.169590337,0.556933668,121.8761223,1.738806526,529.7976314,5.632270454,0,0.2864442,0,1
9683,0.940673475,0.162725509,0.551210615,1065.16311,2.37722839,2138.606451,4.024366563,0,0.14377472,0,1
15141,1.05330296,0.169119733,0.59546127,761.267926,1.882640032,526.0802569,7.445323497,1,0.8460152,1,1
7995,1.001626351,0.174371216,0.567271887,297.0785161,2.870873939,344.2279638,4.837490934,0,0.058301426,0,1
9919,0.932219055,0.160495065,0.546436334,1058.193266,2.095862307,1150.282085,6.80161963,1,0.76363146,1,1
10133,1.051298003,0.160438617,0.54971264,283.7791427,2.498245735,995.169817,4.963455714,0,0.19473699,0,1
14125,1.061699756,0.165711097,0.57263262,345.7478724,1.507992964,1104.637196,7.297035522,1,0.886084,1,1
13893,1.082699692,0.168673576,0.587421377,546.4384592,3.062450033,1744.781513,4.706413786,0,0.15459026,0,1
17342,1.105527186,0.178133474,0.576931389,74.92150377,3.172283619,558.9415039,4.889016629,0,0.114202246,0,1
6507,0.96194981,0.170738517,0.561022481,702.4947328,1.827839749,2395.548677,5.732005686,1,0.66745114,1,1
830,0.954632667,0.176832286,0.556732597,290.6230587,3.46166148,1027.818166,5.304371193,0,0.09089406,0,1
16691,1.067852938,0.155856201,0.55254001,1105.174329,3.305596638,1253.231132,4.450518919,0,0.12721163,0,1
7300,0.973111095,0.172246633,0.562918286,533.1167728,1.419847382,1904.234949,6.506222789,1,0.86986244,1,1
2359,1.04101237,0.171516314,0.537171045,1429.554458,3.742178232,2059.909359,7.045041288,1,0.50051,1,1
102,1.043503087,0.171875896,0.536665431,1702.762988,4.124977367,3199.523657,4.430701425,0,0.11419824,0,1
16060,0.984510695,0.172663058,0.574364572,180.8533719,2.627613031,635.6981988,6.037636444,0,0.2829814,0,1
5077,0.938963243,0.168617885,0.555579171,69.01460228,0.970627643,306.905597,6.310629364,1,0.94656074,1,1
16282,1.083646399,0.154385357,0.565956844,525.3961837,3.112136061,1791.297317,7.107334789,1,0.78579026,1,1
16995,1.068799313,0.155829186,0.564990057,815.4686846,3.266810598,1762.207463,6.361368644,1,0.78763354,1,1
11073,0.937154034,0.159659897,0.54629517,63.61068113,1.334987602,295.9543456,8.44627633,1,0.91244996,1,1
15051,1.076336779,0.155190084,0.565848062,524.127152,3.121458305,1812.389565,6.175552118,1,0.78763354,1,1
11196,0.957456175,0.163372127,0.555659955,377.3072648,2.304018798,1410.405231,8.096070242,1,0.83662575,1,1
12419,1.02584677,0.16874108,0.571441898,1295.194086,3.525223763,885.7861346,4.814578364,0,0.11442708,0,1
2789,1.027907581,0.17105741,0.541355609,703.877451,3.538492609,1199.578859,5.045980961,0,0.16425984,0,1
2844,0.919444843,0.16866146,0.552616001,1.423495132,0.768612046,31.70396624,4.380458649,1,0.96461684,1,1
17047,1.021476851,0.170426258,0.562895644,1218.619099,3.966922205,1555.482943,4.831470095,0,0.08931467,0,1
12318,1.028999364,0.168446651,0.570970225,1404.762093,2.612189318,1555.0879,7.277954834,1,0.81610906,1,1
15845,1.087557553,0.172583344,0.611911695,228.2477339,1.309057663,876.0077011,5.827069342,1,0.86518365,1,1
10163,1.021579567,0.172087454,0.566370856,374.4261398,3.466597303,1334.058,4.674010942,0,0.07074101,0,1
13700,1.066821352,0.168474769,0.583288747,778.1320072,2.627709657,2764.433225,7.689371283,1,0.8372809,1,1
8445,1.02779954,0.169893613,0.559539497,764.0277858,2.696184283,2038.949343,6.954108238,1,0.8095764,1,1
4153,1.018308108,0.175165461,0.565158951,349.1162738,2.108756051,723.9778602,6.676019035,1,0.8436819,1,1
11689,1.007212141,0.167710922,0.569279244,456.7167221,1.838067302,1684.1697,5.759093504,0,0.475802,0,1
15617,0.918208224,0.163821737,0.562664888,335.5917042,2.619767757,1189.27655,4.716769111,0,0.105693586,0,1
4181,1.012214101,0.171008422,0.555502472,68.91653888,2.597449986,253.625035,7.258810419,1,0.78386855,1,1
12882,1.045185313,0.162927954,0.558272165,1010.638654,3.991784734,1587.485948,5.507000622,0,0.14499845,0,1
9910,0.935889502,0.160290352,0.546956282,665.8560476,2.779617297,1762.211949,5.450610477,0,0.20181349,0,1
12532,1.048586027,0.168314147,0.577220579,1143.320624,3.502739935,2327.712839,4.807538611,0,0.14201498,0,1
4552,1.034496042,0.164421435,0.540342547,589.8290341,3.134304179,1364.44455,5.873088932,1,0.6841135,1,1
494,1.059074737,0.174218261,0.536951327,1398.770943,4.335109758,2457.313267,4.618338457,0,0.13407555,0,1
3956,1.013911866,0.171531008,0.548958279,238.0826564,4.481275457,753.0040707,4.697653298,0,0.07031446,0,1
11460,0.981770976,0.166947512,0.563632942,605.8131459,1.844547758,2064.937404,7.449727031,1,0.88437825,1,1
1572,1.035388561,0.173700589,0.540438296,917.9026788,4.467207533,989.4771003,5.241085151,0,0.14759968,0,1
6056,1.073679238,0.1573893,0.523398537,1347.460949,3.541830301,2520.707181,7.324400231,1,0.9100276,1,1
13400,1.045809728,0.167690077,0.578691874,94.8208867,1.30376864,392.2566253,6.451337966,1,0.71650785,1,1
10275,1.08187302,0.154815517,0.541610025,1185.38516,2.901823905,463.7230792,7.723042888,1,0.81963897,1,1
14035,1.067578207,0.166515253,0.576624186,345.9201232,4.460705901,1181.330592,11.56577958,1,0.7756774,1,1
3539,1.021205346,0.171421785,0.544720364,311.4918206,2.731490403,282.7586305,7.561157256,1,0.8459391,1,1
12785,1.033987484,0.168274229,0.574870618,648.0691051,1.884447765,2223.803042,4.543371703,0,0.20315984,0,1
11586,0.980630683,0.169071932,0.564589872,1161.416548,2.875990812,3245.895935,4.698956717,0,0.1711815,0,1
2364,1.014985171,0.173458027,0.54504785,455.6302015,2.570947082,80.90441742,4.311785324,0,0.2102067,0,1
7184,1.016825738,0.176427275,0.569017542,172.982051,2.128341088,430.830105,4.949090233,0,0.08634138,0,1
2179,1.032185239,0.169984864,0.538792352,1165.932285,3.813329694,752.9640741,4.477002026,0,0.096850075,0,1
3665,1.026260299,0.167835536,0.542135424,773.9141666,3.154291573,339.3796439,4.660333202,0,0.10029509,0,1
2871,0.91032994,0.165331436,0.54835232,272.6886637,1.756914143,470.2019936,4.786217814,0,0.18151264,0,1
8981,1.040499185,0.17510056,0.568249917,540.2350328,2.620002857,1053.95194,6.396403288,1,0.68391526,1,1
3166,0.906546991,0.163726137,0.545973186,4.660339211,0.70714275,361.7612819,6.317610385,1,0.93254095,1,1
9577,0.954682884,0.163690156,0.55516402,683.0043278,2.529422302,2361.747088,4.64247884,0,0.12217254,0,1
15457,1.029658895,0.177071473,0.591660933,4.116575415,0.870651098,13.9237198,5.475789822,1,0.9187917,1,1
15872,0.993929117,0.170260313,0.587638917,832.4737306,1.889848525,2954.763211,5.990915866,1,0.6781002,1,1
8299,1.071625374,0.156307477,0.534045935,978.5299696,3.402637762,2027.384417,4.385314776,0,0.25195768,0,1
3106,0.947549177,0.171585317,0.556742945,61.82737473,2.058781778,272.0514499,5.104802556,0,0.06650267,0,1
10316,1.081881676,0.155399548,0.544367873,717.4130416,3.163746119,1796.47228,9.135709864,1,0.806207,1,1
13920,1.109179017,0.169522862,0.596545113,23.63250189,3.637465409,209.9671001,4.44212634,0,0.09068896,0,1
3378,1.026947438,0.17153925,0.542158601,535.6916251,3.342810316,981.2602794,4.425230501,0,0.08538414,0,1
7770,1.051298665,0.177302156,0.571570783,254.6635322,2.686754597,462.7322245,5.717340055,0,0.27045003,0,1
8730,0.981918544,0.172455194,0.56451218,606.689148,2.398488661,1290.366296,10.33574349,1,0.92683494,1,1
9376,0.985572516,0.171012655,0.565533547,788.4588388,3.397934719,2421.990606,4.796898364,0,0.14567724,0,1
7990,1.045816591,0.161269166,0.546497988,907.3448437,2.578188361,219.1992316,6.69009127,1,0.8095173,1,1
9904,1.015515155,0.172322211,0.567193765,460.6682005,2.69269547,1361.812998,7.715110712,1,0.8453227,1,1
8182,1.066232496,0.157063774,0.537892447,1299.981309,2.274781133,1175.272479,7.340361601,1,0.9612626,1,1
12902,1.045352942,0.168160439,0.577958124,492.0216568,2.585763869,1823.897145,5.014760882,0,0.20172037,0,1
12565,1.029844363,0.168609824,0.572430847,1230.428336,3.613173769,1082.398104,4.96694639,0,0.14469819,0,1
12091,1.037313182,0.163797871,0.557307054,580.4895477,3.269196266,597.3305768,7.338547053,1,0.68983144,1,1
9812,1.084003959,0.154855889,0.542947975,1018.106972,3.311069902,770.2772207,6.763932614,0,0.29452196,0,1
14940,0.969186427,0.173333154,0.575623011,286.2576598,3.451671157,732.5993894,4.92626938,0,0.07874651,0,1
6241,0.973001989,0.172117383,0.562973953,622.1876073,2.209633311,1950.753524,5.601000573,0,0.2429336,0,1
13,1.053424655,0.174070828,0.537609074,1446.35376,3.875620453,2573.449603,6.184626783,1,0.6850751,1,1
7635,1.06314909,0.157615936,0.538741863,1237.678858,2.664003094,785.9507209,9.121600475,1,0.970486,1,1
13515,1.044201946,0.164411628,0.562903324,1009.18521,2.185543828,1556.084184,9.16468766,1,0.93944967,1,1
14537,1.071145367,0.159359683,0.575678111,30.95883037,2.122049994,103.5937674,6.133237672,1,0.77501297,1,1
15464,0.93970827,0.170397376,0.576264058,121.8706533,1.153644096,489.1202557,5.874123471,1,0.74206096,1,1
6789,1.02761133,0.172881578,0.563820511,757.3261877,2.32155446,1133.695998,6.085047017,1,0.7374005,1,1
290,1.045465974,0.173870876,0.538703848,1107.465605,3.591234694,1905.163726,6.453319565,1,0.9583827,1,1
13352,1.057917002,0.167995978,0.578381819,827.0472364,1.11023495,1712.121354,8.326725787,1,0.96889514,1,1
6611,0.922435918,0.152946172,0.531969983,788.7802295,2.206373314,465.4028856,6.700838407,1,0.9478166,1,1
8920,1.056181931,0.158934618,0.541156754,1022.492686,3.05317577,430.1829648,5.022293429,0,0.2684026,0,1
2140,1.006397885,0.173267947,0.548178002,65.11368204,3.319922468,220.7111224,3.675781003,0,0.0608834,0,1
6973,0.924429776,0.162778895,0.547791371,473.8935873,2.838310932,1621.876159,4.731097917,0,0.16543643,0,1
8822,1.036464205,0.173938442,0.567012023,346.4531577,2.475157453,954.1494758,6.992268373,1,0.8304777,1,1
3496,0.985018743,0.173498355,0.555259981,71.67034647,2.936406501,243.2974321,5.010602305,0,0.08347705,0,1
